LABEL,TRACK_INDEX,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
Label,Track index,Track ID,Number of spots in track,Number of gaps,Number of split events,Number of merge events,Number of complex points,Longest gap,Track duration,Track start,Track stop,Track displacement,Track mean X,Track mean Y,Track mean Z,Track mean speed,Track max speed,Track min speed,Track median speed,Track std speed,Track mean quality,Total distance traveled,Max distance traveled,Confinement ratio,Mean straight line speed,Linearity of forward progression,Mean directional change rate
Label,Index,ID,N spots,N gaps,N splits,N merges,N complex,Lgst gap,Duration,Track start,Track stop,Track disp.,Track X,Track Y,Track Z,Mean sp.,Max speed,Min speed,Med. speed,Std speed,Mean Q,Total dist.,Max dist.,Cfn. ratio,Mn. v. line,Fwd. progr.,Mn. γ rate
,,,,,,,,,(frame),(frame),(frame),( ),( ),( ),( ),( /frame),( /frame),( /frame),( /frame),( /frame),(quality),( ),( ),,( /frame),,(rad/frame)
Track_1243,235,235,8,3,0,0,0,3,12.0,243.0,255.0,1.6004293653575605,343.9938790775974,300.75306948546216,0.0,0.8275511200033951,2.071192722118897,0.295932761317288,0.8069160082910272,0.6207347256138929,1675.375,7.467952079294058,1.7073824261228452,0.21430632499570731,0.1333691137797967,0.16116117851335823,1.2373227807423626
Track_1244,236,236,604,4,0,0,0,2,608.0,244.0,852.0,40.16178095611889,171.9887053482115,264.63030790962966,0.0,0.4986799044641349,2.5545193360566807,0.0036384698721200876,0.3821034084431641,0.39949911379865305,926.4966887417219,302.6485619790716,40.16178095611889,0.13270104669750954,0.06605556078309027,0.13246084350254983,1.7675315938749605
Track_1245,237,237,6,2,0,0,0,2,8.0,248.0,256.0,2.6170557715875065,229.5164861104622,289.1578514927276,0.0,0.7519440754764215,1.3083850235296137,0.24078782215338754,0.6019460933069942,0.48707584573597107,2256.1666666666665,5.549681045218496,2.6170557715875065,0.4715686812023754,0.3271319714484383,0.43504827302638427,1.616813008083882
Track_1246,238,238,6,2,0,0,0,2,8.0,248.0,256.0,0.6584510178766185,282.1822887330798,286.0831158830892,0.0,0.49983250837869764,0.8508079198381215,0.07148314861909481,0.5352810889097098,0.30841077776536935,904.6666666666666,2.9736273755623306,1.0235688641501224,0.221430238128643,0.08230637723457732,0.16466791546142887,1.478515177081957
Track_1247,239,239,129,2,0,0,0,3,132.0,248.0,380.0,26.41766265063225,204.44523937159025,352.8340976419754,0.0,0.7023437745054982,2.286851914759152,0.03914186600259092,0.562271158623019,0.49031670383500864,474.50387596899225,92.7320746118723,26.41766265063225,0.2848816093158995,0.20013380795933522,0.2849513517796099,1.8364037068003676
Track_1248,240,240,18,1,0,0,0,1,18.0,248.0,266.0,5.63807102050815,201.21803500685795,406.85882713106867,0.0,1.815772507784351,7.541626073284028,0.1118877089635435,0.7905946031485532,2.2488503494642678,1936.9444444444443,33.495205837916984,8.372120915267399,0.16832471631285764,0.3132261678060083,0.17250297956554833,1.861344556702639
Track_1249,241,241,21,1,0,0,0,1,21.0,253.0,274.0,5.084171841788139,389.50808843794806,244.9087506667584,0.0,2.2500340899144113,6.482649140190223,0.04610543217316812,0.9066156094066579,2.177473677696169,311.8095238095238,45.90729740769489,7.144460630055831,0.11074866369580581,0.24210342103753044,0.1075998902073256,1.6610614578707448
Track_1250,242,242,3,0,0,0,0,0,2.0,255.0,257.0,0.31732574953800974,235.59692857123625,431.3266065796767,0.0,0.3511857977290796,0.5064575351662822,0.195914060291877,0.5064575351662822,0.2195873969369262,219.33333333333334,0.7023715954581592,0.5064575351662822,0.4517918315461165,0.15866287476900487,0.4517918315461165,2.9340546389030413
Track_1251,243,243,7,0,0,0,0,0,6.0,256.0,262.0,1.9906038731708526,243.8057300141057,214.416674475503,0.0,0.8332520296761943,1.6741752389439526,0.0354170015167797,1.0276452901147626,0.6256726956502816,238.71428571428572,4.9995121780571665,1.9948738252030078,0.39815962083412915,0.3317673121951421,0.3981596208341292,2.045881391330325
Track_1252,244,244,24,0,0,0,0,0,23.0,257.0,280.0,6.469432179682242,248.41049597916287,288.9746269705134,0.0,0.45839551519445776,1.17826844793042,0.05806061952690699,0.36174717477669294,0.33303684198694733,3184.9583333333335,10.543096849472526,6.469432179682242,0.6136178271003846,0.2812796599861844,0.6136178271003845,1.6734749543126701
Track_1253,245,245,124,4,0,0,0,2,128.0,257.0,385.0,8.585856789907382,163.35440101381718,414.2137891060166,0.0,0.7142353432310135,3.851994292312785,0.008477269622878309,0.37537525894225526,0.7980215256396826,772.483870967742,90.22504858918643,11.022139580051155,0.09516045626088371,0.06707700617115142,0.09391443143616028,1.675010255221827
Track_1254,246,246,18,0,0,0,0,0,17.0,258.0,275.0,4.891855202119901,337.41870588481015,274.945631621687,0.0,0.5136217282119171,1.5700901249292452,0.19602738555676086,0.45385667638269017,0.3684672800890174,691.8333333333334,8.73156937960259,4.891855202119901,0.5602492506727983,0.28775618835999417,0.5602492506727982,1.4223933281595231
Track_1255,247,247,18,0,0,0,0,0,17.0,258.0,275.0,2.4731833303827973,353.11853502857207,317.548607352221,0.0,0.5146202359817094,1.0951555301904223,0.1584793836708213,0.43003973571789134,0.25318686618396136,963.3333333333334,8.748544011689061,2.953920045300485,0.2826965638028842,0.14548137237545866,0.28269656380288427,1.9454839162810482
Track_1256,248,248,10,1,0,0,0,2,11.0,263.0,274.0,0.9438764276344236,336.1422400972548,411.6370915381287,0.0,0.4820733115945438,0.7910487112766955,0.17592379323698534,0.5490994345750612,0.2319884403592733,1412.6,4.779848010094151,0.9438764276344236,0.19746996675231765,0.08580694796676579,0.17799564071062957,1.6260601419160028
Track_1257,249,249,10,1,0,0,0,2,11.0,263.0,274.0,2.860334295109484,378.7043986255486,388.70152070529866,0.0,0.6347878269082902,1.25988788439987,0.1343627241964343,0.602588213783144,0.37190938152347597,2293.7,6.709076626982906,3.5794992109403565,0.426337997632289,0.26003039046449855,0.409633549104063,1.5050355054997056
Track_1258,250,250,14,1,0,0,0,1,14.0,267.0,281.0,5.321273094381914,206.2578812321311,405.66601287222494,0.0,2.4127916767587,5.433505316639001,0.1565678834668864,2.324520998963658,1.7419456686151369,1947.0,33.69081279682676,5.913747907845161,0.15794433712454423,0.38009093531299387,0.15753160083161472,1.7721634788284064
Track_1259,251,251,2,0,0,0,0,0,1.0,267.0,268.0,0.19950835027208647,362.1104297117039,398.0160270632448,0.0,0.19950835027208647,0.19950835027208647,0.19950835027208647,0.19950835027208647,NaN,3809.5,0.19950835027208647,0.19950835027208647,1.0,0.19950835027208647,1.0,NaN
Track_1260,252,252,6,2,0,0,0,4,10.0,271.0,281.0,1.280667294888302,236.53147664681342,430.85747394888404,0.0,0.29797632684042225,0.4772483221063514,0.09813131779215356,0.3520409133360903,0.1726753989485349,257.3333333333333,2.3596552274770772,1.328333375571884,0.5427349216002121,0.1280667294888302,0.42978826823855315,1.1038266947631343
Track_1261,253,253,3,0,0,0,0,0,2.0,275.0,277.0,0.30414052310934087,387.8528065139755,250.76052035737743,0.0,0.2994142096625969,0.3277575841318845,0.2710708351933093,0.3277575841318845,0.04008358457788583,345.3333333333333,0.5988284193251938,0.3277575841318845,0.507892600441492,0.15207026155467043,0.507892600441492,2.0915216438956543
Track_1262,254,254,62,0,0,0,0,0,61.0,275.0,336.0,6.241036553363936,363.3191942134356,393.57570802617147,0.0,0.763660866766005,2.351826111554147,0.06529426135254664,0.7026782859363092,0.4744005017055848,3610.9193548387098,46.5833128727263,7.085701876816575,0.13397579881052107,0.10231207464531043,0.1339757988105211,1.8522454415319687
Track_1263,255,255,12,0,0,0,0,0,11.0,276.0,287.0,1.8419946684012805,347.8223201929505,297.1437169049487,0.0,1.063624360702762,2.1252872063211923,0.025666085262911035,1.1550903114468172,0.6451593906712437,1685.8333333333333,11.699867967730384,2.4673164953689914,0.1574372183926963,0.16745406076375277,0.15743721839269634,1.383799287345819
Track_1264,256,256,478,0,0,0,0,0,477.0,281.0,758.0,48.65574343888667,264.4430377227557,280.8206792218679,0.0,0.6049171916385249,5.535318899557761,0.0154398955226716,0.3857919567935479,0.8026838053662482,2267.8807531380753,288.5455004115764,49.29485425748635,0.16862416280789316,0.10200365500814815,0.1686241628078932,1.5560064849440027
Track_1265,257,257,2,0,0,0,0,0,1.0,282.0,283.0,5.471894142497274,207.519495079393,405.4968449683711,0.0,5.471894142497274,5.471894142497274,5.471894142497274,5.471894142497274,NaN,1939.0,5.471894142497274,5.471894142497274,1.0,5.471894142497274,1.0,NaN
Track_1266,258,258,71,4,0,0,0,2,75.0,283.0,358.0,18.80567518352357,234.34764499517016,222.88719314568024,0.0,0.7459894316841841,2.503756422622414,0.10868594106678105,0.5982301570985448,0.5766485076805865,281.1830985915493,55.73531051125202,18.840905608556533,0.3374104317536191,0.25074233578031424,0.3361204933080961,1.5928864760129045
Track_1267,259,259,6,0,0,0,0,0,5.0,284.0,289.0,4.879684040431916,209.801193128606,407.7791461759157,0.0,1.7179274966950477,5.306157544474448,0.23522028350400437,1.3063121723801614,2.081251343050708,2199.3333333333335,8.58963748347524,4.879684040431916,0.5680896370562157,0.9759368080863832,0.5680896370562158,2.235813623465119
Track_1268,260,260,8,2,0,0,0,1,9.0,288.0,297.0,8.127062757744405,341.84581087917945,270.6174488594606,0.0,1.0842544381138237,2.956657385359973,0.17986070641614818,0.6463287801349887,0.9809428207381308,697.5,10.726299158572887,8.127062757744405,0.757676309190848,0.9030069730827116,0.8328367782875656,1.1929394761400347
Track_1269,261,261,71,2,0,0,0,1,72.0,288.0,360.0,17.176345461929717,359.4732399827113,310.65076312285,0.0,0.6504293679525975,3.221180515236785,0.0846337183569377,0.44232144520414246,0.6488737905185441,981.0281690140845,46.48085496147007,17.176345461929717,0.3695359191686106,0.23856035363791273,0.3667736504408557,1.6071654601874819
Track_1270,262,262,2,0,0,0,0,0,1.0,290.0,291.0,11.165687058470898,201.83442057753587,405.22816037054497,0.0,11.165687058470898,11.165687058470898,11.165687058470898,11.165687058470898,NaN,2121.5,11.165687058470898,11.165687058470898,1.0,11.165687058470898,1.0,NaN
Track_1271,263,263,3,1,0,0,0,1,3.0,290.0,293.0,0.2699901647636779,238.64433637103525,430.8238563197063,0.0,0.11517741817857435,0.17256624389114197,0.057788592466006726,0.17256624389114197,0.08116005565137893,260.3333333333333,0.2881434288231554,0.2699901647636779,0.9369992085760217,0.08999672158789263,0.781374708785008,0.36438109581135836
Track_1272,264,264,2,0,0,0,0,0,1.0,292.0,293.0,5.4167524355033905,208.80965715900197,405.41559354435736,0.0,5.4167524355033905,5.4167524355033905,5.4167524355033905,5.4167524355033905,NaN,1969.0,5.4167524355033905,5.4167524355033905,1.0,5.4167524355033905,1.0,NaN
Track_1273,265,265,83,2,0,0,0,3,86.0,294.0,380.0,15.350950097804906,222.53666118610207,406.8483165801314,0.0,1.126492120365528,4.945837709573216,0.1003888108327308,0.7229628412422473,1.1933072048686728,2014.6626506024097,95.91840958377773,17.860822402015344,0.16004174969557822,0.17849941974191752,0.15845598607826694,1.8626033190024043
Track_1274,266,266,8,0,0,0,0,0,7.0,298.0,305.0,3.994877333286266,343.91127187498256,269.5097516574202,0.0,2.1201622492984824,4.976012073373002,0.3152353417945255,0.9417200817335447,2.0625909488988916,690.25,14.841135745089376,8.263971120395846,0.2691759850392911,0.570696761898038,0.2691759850392911,1.3496595845159767
Track_1275,267,267,18,3,0,0,0,2,21.0,307.0,328.0,1.9315029826711405,347.4689105061785,268.0663343025942,0.0,0.7580015115973344,5.672257298555636,0.11784295500718417,0.47881279887995076,1.2881207154377277,672.7777777777778,14.149421893689668,5.034928228075878,0.1365075546678376,0.09197633250814954,0.1213405660818909,1.5961112896982026
Track_1276,268,268,132,3,0,0,0,1,134.0,322.0,456.0,23.056818801695552,372.82795324079433,237.8363275690936,0.0,0.49428235293038836,3.2008441466574293,0.0032472822885536014,0.3959228452175747,0.41687124803581166,1767.4015151515152,65.41539974013122,23.54658996695041,0.3524677506105736,0.1720658119529519,0.34811239149617096,1.5960267221833828
Track_1277,269,269,22,2,0,0,0,1,23.0,337.0,360.0,5.455011887398958,382.433760188143,367.8081190116025,0.0,0.7146550607502187,2.9935126940181647,0.07874897712258422,0.4540094468463478,0.7292521621432099,1573.909090909091,15.77335438669905,5.455011887398958,0.3458371474870887,0.2371744298869112,0.33187259548394465,1.5917384274357391
Track_1278,270,270,35,1,0,0,0,1,35.0,337.0,372.0,3.3571276471401936,348.1901204055277,407.17749109427024,0.0,0.3744756953712874,1.0335412133121997,0.02372017629654592,0.34208579003947226,0.25150109995673126,1748.2857142857142,13.025975466706935,3.820263306634066,0.2577256233685277,0.0959179327754341,0.2561392740864873,1.7778369350301964
Track_1279,271,271,10,0,0,0,0,0,9.0,361.0,370.0,1.6933725284960905,377.0093729911339,340.7993369196662,0.0,1.117005124220487,1.8289747312839555,0.4348833902711659,0.9981589849961403,0.5276950282928767,2629.4,10.053046117984383,3.5062566011105782,0.1684437242824077,0.18815250316623228,0.1684437242824077,1.8173886019474916
Track_1280,272,272,3,1,0,0,0,2,4.0,367.0,371.0,3.282830304964088,236.08060159505285,234.01334429116034,0.0,0.5946960453452659,1.0469717909120262,0.14242029977850562,1.0469717909120262,0.6396144933129156,271.3333333333333,3.283335672514584,3.282830304964088,0.9998460810587456,0.820707576241022,1.380045457952456,0.028718292220496322
Track_1281,273,273,79,3,0,0,0,2,82.0,371.0,453.0,19.119990963426517,376.5614671171085,296.53254321438936,0.0,0.7725051183350535,2.549345956899128,0.06551025113070615,0.5633197250917492,0.5876665232117287,980.5696202531645,61.65419959119482,19.119990963426517,0.3101166034139408,0.23317062150520143,0.3018369923654925,1.6666591197351117
Track_1282,274,274,11,0,0,0,0,0,10.0,373.0,383.0,4.887099257334235,365.7175693073689,383.2182427767806,0.0,1.9790316000737163,5.573537860044031,0.2585325781372203,1.2329756771397924,1.8266972351525437,3292.090909090909,19.790316000737164,4.887099257334235,0.24694397285784606,0.4887099257334235,0.24694397285784608,1.643889716675209
Track_1283,275,275,7,1,0,0,0,2,8.0,376.0,384.0,0.5395845046494869,338.8728567542198,429.8683638568765,0.0,0.21307352807693156,0.31727800320007266,0.04174902143723445,0.25813439782012587,0.10618766605585005,208.85714285714286,1.361939211336058,0.5395845046494869,0.39618839090487473,0.06744806308118587,0.31654829996916983,1.11632106548267
Track_1284,276,276,7,2,0,0,0,3,10.0,377.0,387.0,1.6797935866571962,224.62982066068759,390.78343210317047,0.0,0.4855048964757759,1.1654490182499637,0.17243679681029522,0.27868761641683903,0.3966204912741414,2350.714285714286,4.203699754199323,2.3694133904793606,0.3995988497939587,0.1679793586657196,0.3459890103788086,1.058534694706202
Track_1285,277,277,13,4,0,0,0,2,17.0,384.0,401.0,2.8540848825211063,381.8362112869618,357.3395613527674,0.0,0.3000174461139878,0.6915695728471057,0.05367093678945216,0.300517629874589,0.17770001990019962,1448.3846153846155,4.428813278626343,2.8540848825211063,0.6444355864572235,0.1678873460306533,0.5595919444193478,1.0915785963287954
Track_1286,278,278,3,0,0,0,0,0,2.0,384.0,386.0,4.346767058560458,351.04132263652724,405.10200615290154,0.0,2.5514608392850837,4.711997210172061,0.39092446839810585,4.711997210172061,3.055459837708711,1801.3333333333333,5.102921678570167,4.711997210172061,0.8518192777315792,2.173383529280229,0.8518192777315792,2.792100383569679
Track_1287,279,279,145,3,0,0,0,1,147.0,385.0,532.0,20.22098525018644,226.1872201331531,350.4187044271549,0.0,0.6487138097921933,2.7832849757160383,0.0760532121215347,0.45753327015191214,0.5212326009085954,327.48275862068965,95.2633718781472,20.22098525018644,0.21226400925689892,0.13755772279038395,0.21204685442791593,1.6404973207794293
Track_1288,280,280,2,0,0,0,0,0,1.0,388.0,389.0,0.48391978390341833,204.06389507034623,403.7715989906561,0.0,0.48391978390341833,0.48391978390341833,0.48391978390341833,0.48391978390341833,NaN,3090.5,0.48391978390341833,0.48391978390341833,1.0,0.48391978390341833,1.0,NaN
Track_1289,281,281,10,3,0,0,0,2,13.0,388.0,401.0,4.377168568406374,351.3277116289717,403.5020623254401,0.0,0.5080920223477988,1.2595799031792307,0.16720459506759328,0.4837734225191522,0.34942873246083733,1861.7,6.227600410880104,4.377168568406374,0.7028659964693814,0.33670527449279797,0.6626856153673609,1.1606380632231657
Track_1290,282,282,47,2,0,0,0,4,51.0,390.0,441.0,3.302859413759431,228.17487319012724,397.2078602805727,0.0,1.0530133717011898,5.2822772806085085,0.15543452038452538,0.6582028167878654,1.1178815090214533,1637.8510638297873,50.12922586246885,7.872811241693368,0.06588690243932616,0.0647619492894006,0.06150154502290393,1.8293874756279354
Track_1291,283,283,49,2,0,0,0,4,53.0,390.0,443.0,10.765409773077815,173.86630264438608,410.6956526105845,0.0,1.025995022918623,3.7618450801286674,0.19391195305724762,0.5957256715161523,0.966133505005511,1308.2857142857142,50.97598952812936,10.765409773077815,0.21118589109755861,0.20312093911467577,0.19797458523420766,1.7956427416374303
Track_1292,284,284,3,1,0,0,0,3,5.0,392.0,397.0,0.49077969096685903,364.78868848185476,383.03707877432316,0.0,0.11556521034636938,0.13259888781938312,0.09853153287335563,0.13259888781938312,0.024089257699425107,3291.0,0.5267250193128057,0.49077969096685903,0.9317569376278292,0.0981559381933718,0.8493554236537197,0.21577798137488263
Track_1293,285,285,8,0,0,0,0,0,7.0,398.0,405.0,0.8797682329445298,259.2008109924307,430.4992433560076,0.0,0.712753771969661,2.077968577888181,0.11250134827191742,0.3044946771315302,0.8303492290173027,225.0,4.9892764037876285,1.894675466070686,0.17633182885531262,0.12568117613493282,0.17633182885531265,1.551403247533896
Track_1294,286,286,3,0,0,0,0,0,2.0,402.0,404.0,0.8609003556593346,364.60116828145425,382.5352999589431,0.0,0.4401522896019285,0.7142230145947435,0.16608156460911347,0.7142230145947435,0.38759453633426577,3273.3333333333335,0.880304579203857,0.8609003556593346,0.9779573752052143,0.4304501778296673,0.9779573752052143,0.5402438035711907
Track_1295,287,287,22,1,0,0,0,1,22.0,405.0,427.0,5.77694719717052,380.58766660162365,352.7938272998292,0.0,0.4353357294718454,1.3267014032205806,0.08502648387641926,0.3749891268180093,0.29566805920098393,1362.1818181818182,9.317050785665101,5.77694719717052,0.6200403249984142,0.26258850896229635,0.6031862105158975,1.461403530094476
Track_1296,288,288,22,1,0,0,0,1,22.0,405.0,427.0,7.818863550687501,351.8547086225451,398.2477132984521,0.0,0.9860886151234814,3.4178830801557507,0.1196859548682671,0.633894277139081,0.9257019640050858,1778.4545454545455,21.20067568028399,7.914177664419795,0.3688025640597303,0.3554028886676137,0.3604167852836521,1.9541461710577444
Track_1297,289,289,14,2,0,0,0,4,18.0,428.0,446.0,4.833866789690643,363.9275052849421,373.6822478922004,0.0,0.6541719190360491,1.4182732998208736,0.05087150146211805,0.6195666663399694,0.42351055812115607,3122.0,11.747501914738272,5.717822253291003,0.4114804002394869,0.2685481549828135,0.41051617650988587,1.4107525942265087
Track_1298,290,290,4,0,0,0,0,0,3.0,435.0,438.0,0.7351472604415983,379.8340331965015,347.1328872566414,0.0,0.32740169340829683,0.5295618626656657,0.1670581456289135,0.28558507193031124,0.1848342733105532,1258.25,0.9822050802248905,0.7372576919964261,0.7484661556355169,0.24504908681386608,0.7484661556355169,1.1545181219881948
Track_1299,291,291,4,0,0,0,0,0,3.0,435.0,438.0,1.3907410634814563,352.73124793898086,392.60303699074126,0.0,0.5595762677187265,1.082262370613753,0.14225267684420612,0.4542137556982203,0.47878022129118164,1789.0,1.6787288031561793,1.3907410634814563,0.8284489197223059,0.4635803544938188,0.8284489197223059,3.058219358538615
Track_1300,292,292,16,5,0,0,0,1,20.0,437.0,457.0,3.828845488818047,208.50168557969573,404.2702728934614,0.0,0.5873738614245254,1.1153474894983997,0.09764717854979453,0.6372102949049075,0.2734563815460024,2763.5625,12.484101208890301,3.828845488818047,0.30669772895556247,0.19144227444090237,0.32592916882036255,1.3836367253018556
Track_1301,293,293,5,2,0,0,0,3,9.0,447.0,456.0,2.992952208871791,368.04637799448653,350.78195375196185,0.0,0.4531361813263178,0.7940693474851221,0.2437265959124285,0.49917603635735486,0.25412348719085603,4219.4,3.1267161537812242,2.992952208871791,0.9572190316195894,0.33255024543019895,0.7338858805245546,0.14772633909476166
Track_1302,294,294,4,1,0,0,0,1,4.0,449.0,453.0,2.937983187526003,364.46351451637463,369.11909385509114,0.0,0.7964023336921118,1.4909597987696832,0.18617358771028178,0.7120736145963705,0.6564680219103848,3184.5,3.1012806156727057,2.937983187526003,0.9473451620851532,0.7344957968815008,0.9222672584049157,1.1058004797999514
Track_1303,295,295,5,2,0,0,0,4,9.0,457.0,466.0,1.5558473852565982,370.7590399274752,325.53232531459133,0.0,0.34572061328832315,0.5794861749259173,0.22534598567565506,0.3392691053964566,0.16392483195698285,5319.0,2.9787400618943827,1.5558473852565982,0.5223172727153403,0.17287193169517756,0.5000336255651794,1.1766904804335832
Track_1304,296,296,18,2,0,0,0,2,20.0,458.0,478.0,0.7976530664924267,175.65567839484194,422.3877250224067,0.0,0.43815381757887495,1.2624668935547338,0.03952379754632892,0.2928701530141333,0.3982342681028038,810.1666666666666,8.641403303005635,2.3585076412409407,0.09230596449710762,0.039882653324621334,0.09102432005500397,1.6904893886386385
Track_1305,297,297,2,0,0,0,0,0,1.0,458.0,459.0,10.340648006983363,229.50097168471058,398.3143902558163,0.0,10.340648006983363,10.340648006983363,10.340648006983363,10.340648006983363,NaN,1697.5,10.340648006983363,10.340648006983363,1.0,10.340648006983363,1.0,NaN
Track_1306,298,298,2,0,0,0,0,0,1.0,460.0,461.0,12.005958015482596,230.4660511972567,398.8390678169101,0.0,12.005958015482596,12.005958015482596,12.005958015482596,12.005958015482596,NaN,1704.5,12.005958015482596,12.005958015482596,1.0,12.005958015482596,1.0,NaN
Track_1307,299,299,14,3,0,0,0,2,17.0,461.0,478.0,2.4251352005704687,191.4499727702415,382.8881205320669,0.0,0.8525332101749915,2.9495971873922335,0.13741589961605233,0.6121253663924878,0.8716917806169294,481.2142857142857,12.271286616944586,2.9564333226396093,0.19762680770749533,0.14265501179826287,0.1673307386687979,1.6641172143534362
Track_1308,300,300,4,0,0,0,0,0,3.0,462.0,465.0,0.5478766540180268,367.6906233927106,347.478292769216,0.0,0.2773169511555162,0.37738073081236545,0.2031615559204587,0.2514085667337244,0.08995284049164153,4222.5,0.8319508534665485,0.6174113728748207,0.6585444942272135,0.18262555133934225,0.6585444942272134,1.117554232544257
Track_1309,301,301,23,1,0,0,0,1,23.0,462.0,485.0,4.195335674849049,238.31226943166135,403.1940076164693,0.0,0.5072012549515971,1.8661343911717965,0.11885865002966693,0.3271826320025292,0.49054071854581954,1438.4782608695652,11.362178574086954,4.826265679565886,0.3692369071207085,0.18240589890648037,0.3596321916117649,1.697638168654546
Track_1310,302,302,4,0,0,0,0,0,3.0,462.0,465.0,1.4841096735321866,384.0055910645998,238.16848897397398,0.0,0.9878777757733871,1.6186991893507305,0.4126077086506779,0.9323264293187528,0.604961675665495,986.5,2.9636333273201614,1.6186991893507305,0.5007737157802107,0.49470322451072885,0.5007737157802107,1.950684886503765
Track_1311,303,303,7,1,0,0,0,5,11.0,467.0,478.0,2.2026591742798085,363.77669273109365,363.0842521959092,0.0,0.34957551298128053,0.7514891633827553,0.14696736415869963,0.36909639746850426,0.21708100463506416,3242.0,3.430456230552579,2.5878924139758603,0.642089280913228,0.20024174311634624,0.5728139863362484,0.9500519180653143
Track_1312,304,304,4,0,0,0,0,0,3.0,467.0,470.0,1.4016125248392715,381.8358436328672,260.4339913849615,0.0,1.3662100832766368,2.455459027007292,0.1564201889957256,1.486751033826893,1.1542497499419537,1792.25,4.0986302498299105,2.5550198366018573,0.3419709608831968,0.4672041749464238,0.3419709608831968,1.8125380094718209
Track_1313,305,305,3,1,0,0,0,1,3.0,469.0,472.0,0.9422424078911152,181.13983063122768,407.4796500328235,0.0,0.6905664840476016,0.7222323136864537,0.6589006544087496,0.7222323136864537,0.04478224573906051,1271.3333333333333,2.103365281781657,0.9422424078911152,0.4479689838243352,0.31408080263037175,0.4548161688784215,1.3008699042461307
Track_1314,306,306,6,1,0,0,0,3,8.0,471.0,479.0,0.6043426763196721,370.0628961526798,327.0664357810238,0.0,0.7064752862644874,1.484185890323881,0.06579854500721949,0.644509603991231,0.5859750730853612,5047.833333333333,3.7297720663440956,1.2255858099525303,0.1620320667241325,0.07554283453995901,0.10692919626303472,2.019583316480382
Track_1315,307,307,6,1,0,0,0,1,6.0,476.0,482.0,1.2180439939139553,385.67010414718106,238.28785087089418,0.0,0.34651413712591417,0.5898339488141788,0.17898854058387711,0.3553992031495291,0.1595959075650389,829.0,2.3224046344437497,1.2180439939139553,0.5244753544877828,0.20300733231899257,0.5858558441591808,2.220682633949715
Track_1316,308,308,6,1,0,0,0,1,6.0,476.0,482.0,0.582768290122092,378.45725452681296,285.32582999067546,0.0,0.6298789295730949,1.1490852869811743,0.2550085134350654,0.3831069796190217,0.45781876286596634,873.3333333333334,3.5325016274844963,1.1066236926732003,0.16497325453097747,0.097128048353682,0.15420113897048637,1.6991656799569121
Track_1317,309,309,7,0,0,0,0,0,6.0,479.0,485.0,1.263480491558203,181.95594079106493,407.96789117019995,0.0,0.9013433179065056,1.8200542870505279,0.028461709537370674,1.052473343729803,0.6093483928551239,1394.857142857143,5.408059907439033,1.2893400475112924,0.2336291596585733,0.21058008192636715,0.23362915965857328,2.813556757707526
Track_1318,310,310,82,1,0,0,0,1,82.0,480.0,562.0,20.317667879662913,363.95859171931755,351.7155759331113,0.0,0.7681322335686913,2.3623031099724603,0.06985019361574613,0.5693598973295393,0.6167578137961486,3350.8414634146343,62.8272724253247,20.69885091402434,0.32338930364694896,0.2477764375568648,0.32257002990970957,1.664648234909763
Track_1319,311,311,4,0,0,0,0,0,3.0,483.0,486.0,7.178600701285404,381.2287987039612,258.51123988077075,0.0,2.4691648296941704,6.354657931245171,0.4385723050744137,0.6142642527629257,3.366082202913494,1866.5,7.40749448908251,7.178600701285404,0.9690997019121027,2.392866900428468,0.9690997019121025,0.4381073534199712
Track_1320,312,312,61,1,0,0,0,1,61.0,487.0,548.0,7.521374429005368,178.4330378291882,422.12831345484904,0.0,0.5471499714381118,1.840089240077758,0.01671267197873977,0.4020947009032296,0.4340634580326198,1007.7049180327868,33.24256248786253,9.52093999703781,0.22625736002606778,0.12330122014762898,0.2253517802871266,1.6175425415871085
Track_1321,313,313,51,1,0,0,0,1,51.0,487.0,538.0,4.169718805594342,229.82209011520786,399.1506049352112,0.0,0.9937901638500998,5.01517022317705,0.09343811413316054,0.5954773824132106,1.1910922984551509,1877.9411764705883,50.193176087604265,4.561850644480812,0.08307342014613214,0.08175919226655573,0.08227007595829659,2.0561990520897053
Track_1322,314,314,76,0,0,0,0,0,75.0,487.0,562.0,12.302134809866729,381.157411698662,251.75177497186155,0.0,0.8692627886399911,3.798315940618165,0.0744191144152027,0.49312134523699047,0.8854023245810321,1695.657894736842,65.19470914799932,12.302134809866729,0.1886983617326906,0.1640284641315564,0.18869836173269058,1.6467319216887752
